dev_auroc,dev_loss,epoch,step
0.7584455609321594,1.4568660259246826,0,105
0.799599289894104,1.4201412200927734,1,211
0.8234916925430298,1.3427870273590088,2,317
0.8422726988792419,1.298439860343933,3,423
0.8543969988822937,1.2612570524215698,4,529
0.8619179129600525,1.2417231798171997,5,635
0.86802077293396,1.2170463800430298,6,741
0.871627688407898,1.1990545988082886,7,847
0.8773229122161865,1.165271520614624,8,953
0.8776734471321106,1.1648845672607422,9,1059
0.87546306848526,1.1427736282348633,10,1165
0.8856419324874878,1.1100631952285767,11,1271
0.8864235877990723,1.1208069324493408,12,1377
0.8883776068687439,1.1156866550445557,13,1483
0.8884128332138062,1.1102763414382935,14,1589
0.8882219791412354,1.110211968421936,15,1695
0.8923547267913818,1.0763384103775024,16,1801
0.8918303847312927,1.0859991312026978,17,1907
0.8928987383842468,1.076111078262329,18,2013
0.8931182622909546,1.062924861907959,19,2119
0.8931846618652344,1.0604376792907715,20,2225
0.8964954614639282,1.0356003046035767,21,2331
0.8966579437255859,1.0371052026748657,22,2437
0.8968400955200195,1.0284664630889893,23,2543
0.8985865116119385,1.018153190612793,24,2649
0.8994826078414917,1.0170707702636719,25,2755
0.8993985056877136,1.0039231777191162,26,2861
0.8987409472465515,0.9929654002189636,27,2967
0.9001636505126953,0.9908228516578674,28,3073
0.900643527507782,0.9843066930770874,29,3179
0.9010716676712036,0.9825085997581482,30,3285
0.9006434679031372,0.989754855632782,31,3391
0.9019727110862732,0.9644265174865723,32,3497
0.8990826606750488,0.9658557176589966,33,3603
0.9011409282684326,0.9720507264137268,34,3709
0.9023230671882629,0.9648112654685974,35,3815
0.901761531829834,0.9695250391960144,36,3921
0.9023611545562744,0.9648147225379944,37,4027
0.9038770198822021,0.9527191519737244,38,4133
0.9050658941268921,0.9483358263969421,39,4239
0.9055660963058472,0.9450371861457825,40,4345
0.9041743278503418,0.9460785388946533,41,4451
0.9023897051811218,0.944936990737915,42,4557
0.9034374952316284,0.9411869049072266,43,4663
0.9044753313064575,0.9327760934829712,44,4769
0.903846025466919,0.9308132529258728,45,4875
0.9024621844291687,0.9336142539978027,46,4981
0.905181884765625,0.9209772944450378,47,5087
0.904005765914917,0.9190746545791626,48,5193
0.9038023948669434,0.9142035841941833,49,5299
0.9035677313804626,0.9164372682571411,50,5405
0.9060240983963013,0.9026347398757935,51,5511
0.904977023601532,0.9150142669677734,52,5617
0.9068043828010559,0.8953633904457092,53,5723
0.907804548740387,0.8971004486083984,54,5829
0.9091079831123352,0.8915846943855286,55,5935
0.9043537378311157,0.9079481363296509,56,6041
0.9081329107284546,0.9013417363166809,57,6147
0.9047325849533081,0.907317042350769,58,6253
0.9040859937667847,0.9004454016685486,59,6359
0.9064815044403076,0.896438717842102,60,6465
0.904116153717041,0.8871271014213562,61,6571
0.9028791785240173,0.8950544595718384,62,6677
0.9024685621261597,0.8962690234184265,63,6783
0.9058720469474792,0.8977959156036377,64,6889
0.90591961145401,0.9047640562057495,65,6995
0.9073733687400818,0.8854738473892212,66,7101
0.9062477350234985,0.8966869115829468,67,7207
0.9041060209274292,0.8928093910217285,68,7313
0.9057938456535339,0.8934216499328613,69,7419
0.9066820740699768,0.8893837928771973,70,7525
0.9066810607910156,0.8813950419425964,71,7631
0.9063397645950317,0.8777315020561218,72,7737
0.908945620059967,0.8757438063621521,73,7843
0.9069391489028931,0.8781471252441406,74,7949
0.9071274995803833,0.8773224949836731,75,8055
0.9040156006813049,0.8936905860900879,76,8161
0.9054936766624451,0.8731952905654907,77,8267
0.9047244191169739,0.8893213868141174,78,8373
0.9044947624206543,0.8863630294799805,79,8479
0.9070854783058167,0.8730714321136475,80,8585
0.9044885039329529,0.8823014497756958,81,8691
0.9090017676353455,0.8629636168479919,82,8797
0.9075564742088318,0.8552578687667847,83,8903
0.906488299369812,0.8786333203315735,84,9009
0.9063845872879028,0.8646194934844971,85,9115
0.9079228639602661,0.8603001832962036,86,9221
0.9083424210548401,0.8627318739891052,87,9327
0.9066275358200073,0.858066976070404,88,9433
0.906618595123291,0.8678854703903198,89,9539
0.9075706601142883,0.8581095933914185,90,9645
0.9087864756584167,0.8593794107437134,91,9751
0.909217119216919,0.8573360443115234,92,9857
0.9113328456878662,0.8651773929595947,93,9963
0.9056316614151001,0.8598490953445435,94,10069
0.9099855422973633,0.8452383875846863,95,10175
0.9078075885772705,0.8540269136428833,96,10281
0.9077214598655701,0.8678847551345825,97,10387
0.9081792831420898,0.8577824831008911,98,10493
0.9086852073669434,0.8515363931655884,99,10599
0.9098604321479797,0.8375921249389648,100,10705
0.9093017578125,0.8533691167831421,101,10811
0.9080526232719421,0.8469601273536682,102,10917
0.9121717214584351,0.8365852236747742,103,11023
0.9066197872161865,0.844636082649231,104,11129
0.9063110947608948,0.8489234447479248,105,11235
0.9077706933021545,0.8578606843948364,106,11341
0.9050126075744629,0.8524283170700073,107,11447
0.9042538404464722,0.8568038940429688,108,11553
0.9058793783187866,0.8682715892791748,109,11659
0.904615044593811,0.8586691617965698,110,11765
0.906527578830719,0.8517705202102661,111,11871
0.9044693112373352,0.8536986708641052,112,11977
0.905091404914856,0.8517890572547913,113,12083
0.9059540033340454,0.8474622964859009,114,12189
0.9058033227920532,0.8607365489006042,115,12295
0.9067028760910034,0.8531768321990967,116,12401
0.9064599871635437,0.8649297952651978,117,12507
0.9059591293334961,0.8520481586456299,118,12613
0.9090391397476196,0.8506041765213013,119,12719
0.9097994565963745,0.8440702557563782,120,12825
0.9075745344161987,0.8489954471588135,121,12931
0.9080793261528015,0.8462862372398376,122,13037
0.9078589081764221,0.8493244647979736,123,13143
