dev_auroc,dev_loss,epoch,step
0.751462996006012,1.4912288188934326,0,105
0.7955607771873474,1.4535610675811768,1,211
0.8248701691627502,1.3778493404388428,2,317
0.8404839634895325,1.315812349319458,3,423
0.8558112978935242,1.2699177265167236,4,529
0.8611331582069397,1.2324868440628052,5,635
0.8763213157653809,1.1968268156051636,6,741
0.8887964487075806,1.1502306461334229,7,847
0.8900771737098694,1.1374648809432983,8,953
0.8893112540245056,1.132948398590088,9,1059
0.894733726978302,1.1151355504989624,10,1165
0.8958433270454407,1.10067617893219,11,1271
0.9044646620750427,1.0731511116027832,12,1377
0.9037795662879944,1.0700256824493408,13,1483
0.9081127643585205,1.0459502935409546,14,1589
0.9057443737983704,1.0469075441360474,15,1695
0.9130721092224121,1.0301414728164673,16,1801
0.9111921191215515,1.009726643562317,17,1907
0.915929913520813,0.9928285479545593,18,2013
0.9140292406082153,0.9837259650230408,19,2119
0.9164736866950989,0.9769420623779297,20,2225
0.9178705811500549,0.9638028740882874,21,2331
0.9148311614990234,0.9720069766044617,22,2437
0.9172506332397461,0.9659634828567505,23,2543
0.915524959564209,0.9642316699028015,24,2649
0.9184079766273499,0.9491039514541626,25,2755
0.9201583862304688,0.9522505402565002,26,2861
0.9211477041244507,0.9446529150009155,27,2967
0.9205657839775085,0.9577234983444214,28,3073
0.9194731712341309,0.9440154433250427,29,3179
0.9171436429023743,0.9451643228530884,30,3285
0.9222276210784912,0.9255331754684448,31,3391
0.9231414198875427,0.9203857183456421,32,3497
0.9257704019546509,0.9238085150718689,33,3603
0.923699140548706,0.9211557507514954,34,3709
0.9238552451133728,0.9268408417701721,35,3815
0.9242804646492004,0.9098698496818542,36,3921
0.9257240295410156,0.902532696723938,37,4027
0.9261556267738342,0.8963561058044434,38,4133
0.9272007942199707,0.8942436575889587,39,4239
0.926034688949585,0.8909449577331543,40,4345
0.927476167678833,0.8795499801635742,41,4451
0.9270950555801392,0.8836148381233215,42,4557
0.9286330342292786,0.8625487685203552,43,4663
0.9289419054985046,0.8732970952987671,44,4769
0.9252088069915771,0.8723334670066833,45,4875
0.9260939359664917,0.8736874461174011,46,4981
0.9265081286430359,0.8611403703689575,47,5087
0.9255087971687317,0.8667140007019043,48,5193
0.9267498254776001,0.8603426218032837,49,5299
0.9241079092025757,0.850431501865387,50,5405
0.9246444702148438,0.8529464602470398,51,5511
0.9262537360191345,0.8477540016174316,52,5617
0.9267759323120117,0.8608084917068481,53,5723
0.9281942248344421,0.8561010956764221,54,5829
0.9271848201751709,0.84639573097229,55,5935
0.9278635382652283,0.8513513803482056,56,6041
0.9256269335746765,0.867164134979248,57,6147
0.9274129271507263,0.8329886794090271,58,6253
0.9268183708190918,0.8455084562301636,59,6359
0.9282379746437073,0.8410087823867798,60,6465
0.9280821084976196,0.8447612524032593,61,6571
0.9266500473022461,0.8338826298713684,62,6677
0.9271150827407837,0.8270727396011353,63,6783
0.9256951212882996,0.8539888262748718,64,6889
0.9263457655906677,0.8370568752288818,65,6995
0.9273310303688049,0.8230308294296265,66,7101
0.9270604848861694,0.839795708656311,67,7207
0.9243338108062744,0.8334034085273743,68,7313
0.9274851679801941,0.8140649199485779,69,7419
0.927442193031311,0.8308300971984863,70,7525
0.9278308153152466,0.8361056447029114,71,7631
0.9286293983459473,0.8190202116966248,72,7737
0.9274381399154663,0.8091923594474792,73,7843
0.9278618693351746,0.8164166808128357,74,7949
0.9264156222343445,0.8298088312149048,75,8055
0.9274014234542847,0.8267217874526978,76,8161
0.9284167289733887,0.8146542310714722,77,8267
0.9264296293258667,0.8150392770767212,78,8373
0.9275730848312378,0.8076343536376953,79,8479
0.9244562387466431,0.8272829055786133,80,8585
0.9267722964286804,0.8260911703109741,81,8691
0.9273890852928162,0.8238865733146667,82,8797
0.9269521236419678,0.8161914348602295,83,8903
0.9273396134376526,0.8182067275047302,84,9009
0.9258238077163696,0.8317986726760864,85,9115
0.9272476434707642,0.8088980317115784,86,9221
0.9286957383155823,0.8191220164299011,87,9327
0.9267197251319885,0.8098466992378235,88,9433
0.9288154244422913,0.809370756149292,89,9539
0.9274096488952637,0.7976747751235962,90,9645
0.9261628985404968,0.8025575876235962,91,9751
0.9259028434753418,0.7942202687263489,92,9857
0.9274645447731018,0.8181294798851013,93,9963
0.9285746812820435,0.7930877208709717,94,10069
0.9279598593711853,0.8030304908752441,95,10175
0.9266760349273682,0.7960243225097656,96,10281
0.9285323619842529,0.792221188545227,97,10387
0.9249675273895264,0.8046934604644775,98,10493
0.9271925687789917,0.8025446534156799,99,10599
0.9298294186592102,0.799039363861084,100,10705
0.9283108711242676,0.7930964231491089,101,10811
0.9256947636604309,0.8175133466720581,102,10917
0.9282317161560059,0.8097041249275208,103,11023
0.9300327897071838,0.7936208248138428,104,11129
0.9265463948249817,0.8041227459907532,105,11235
0.9278679490089417,0.7906290888786316,106,11341
0.9293369054794312,0.7828248143196106,107,11447
0.9285711050033569,0.7886344194412231,108,11553
0.9287385940551758,0.7785915732383728,109,11659
0.9294998645782471,0.7909102439880371,110,11765
0.9277081489562988,0.7946013808250427,111,11871
0.9269077777862549,0.79178786277771,112,11977
0.9263728857040405,0.7874163389205933,113,12083
0.9282033443450928,0.7797845005989075,114,12189
0.9271542429924011,0.7906461358070374,115,12295
0.9306178092956543,0.7806245684623718,116,12401
0.9286339282989502,0.787335991859436,117,12507
0.9290590286254883,0.7885794043540955,118,12613
0.9266074895858765,0.7972248792648315,119,12719
0.9293213486671448,0.7922659516334534,120,12825
0.9272171854972839,0.7884485721588135,121,12931
0.9266669154167175,0.8048505783081055,122,13037
0.9251395463943481,0.8000305891036987,123,13143
0.9269349575042725,0.8037891983985901,124,13249
0.9279313683509827,0.7978919148445129,125,13355
0.9265364408493042,0.7982915639877319,126,13461
0.9250912070274353,0.8104245662689209,127,13567
0.9281518459320068,0.800565242767334,128,13673
0.9278932809829712,0.7887203097343445,129,13779
