dev_auroc,dev_loss,epoch,step
0.8137937188148499,1.2134343385696411,0,105
0.8629574179649353,1.2370918989181519,1,211
0.8820203542709351,1.2092009782791138,2,317
0.8909362554550171,1.1707922220230103,3,423
0.8976097106933594,1.135282039642334,4,529
0.8985428810119629,1.1284091472625732,5,635
0.9042502641677856,1.0859545469284058,6,741
0.910851001739502,1.0455553531646729,7,847
0.9079182147979736,1.060215950012207,8,953
0.9094721078872681,1.0441617965698242,9,1059
0.9191491007804871,1.0060930252075195,10,1165
0.9135069847106934,1.0415217876434326,11,1271
0.9186981320381165,0.9790477156639099,12,1377
0.916266918182373,0.980994462966919,13,1483
0.9239404201507568,0.9385374188423157,14,1589
0.9187280535697937,0.9576771855354309,15,1695
0.9215015172958374,0.944205105304718,16,1801
0.9240787029266357,0.9261064529418945,17,1907
0.926808774471283,0.9042834639549255,18,2013
0.9239094853401184,0.9292774200439453,19,2119
0.9261847138404846,0.9076773524284363,20,2225
0.9259189367294312,0.8982006311416626,21,2331
0.9299694299697876,0.8668623566627502,22,2437
0.9273438453674316,0.895398736000061,23,2543
0.929031252861023,0.8873018622398376,24,2649
0.9298699498176575,0.8624173998832703,25,2755
0.9295448660850525,0.8686437010765076,26,2861
0.9266771078109741,0.8728822469711304,27,2967
0.9271062016487122,0.8682560920715332,28,3073
0.9263644814491272,0.8589531183242798,29,3179
0.9250162839889526,0.863099217414856,30,3285
0.926032543182373,0.8561378717422485,31,3391
0.9275208115577698,0.8382198810577393,32,3497
0.9254583120346069,0.8520691990852356,33,3603
0.925663411617279,0.8439844846725464,34,3709
0.9263111352920532,0.854235053062439,35,3815
0.9293274879455566,0.8225547075271606,36,3921
0.927853524684906,0.8241856098175049,37,4027
0.9280103445053101,0.8129351139068604,38,4133
0.9296162724494934,0.8036214709281921,39,4239
0.928645670413971,0.8021438717842102,40,4345
0.9292395114898682,0.8009915947914124,41,4451
0.9282760620117188,0.8334960341453552,42,4557
0.9312182664871216,0.7970902323722839,43,4663
0.9315980672836304,0.7867292761802673,44,4769
0.9297221899032593,0.801069974899292,45,4875
0.9316766858100891,0.7879838943481445,46,4981
0.9310181736946106,0.8086979389190674,47,5087
0.9316444396972656,0.8004568815231323,48,5193
0.932004988193512,0.7862842082977295,49,5299
0.9330682754516602,0.7836320996284485,50,5405
