dev_auroc,dev_loss,epoch,step
0.7791004180908203,1.461241364479065,0,105
0.8171719312667847,1.408445954322815,1,211
0.8408808708190918,1.3263580799102783,2,317
0.8536089062690735,1.2808727025985718,3,423
0.859682023525238,1.252459168434143,4,529
0.8715015649795532,1.2114578485488892,5,635
0.876667320728302,1.19014310836792,6,741
0.8839300870895386,1.1738890409469604,7,847
0.8919369578361511,1.1415941715240479,8,953
0.8915610909461975,1.1288825273513794,9,1059
0.8997290134429932,1.0978280305862427,10,1165
0.9028183817863464,1.0754973888397217,11,1271
0.900282621383667,1.0760862827301025,12,1377
0.9072836637496948,1.0516636371612549,13,1483
0.9064502120018005,1.0521132946014404,14,1589
0.9062500596046448,1.0379555225372314,15,1695
0.9066135287284851,1.0248610973358154,16,1801
0.909929633140564,1.0358905792236328,17,1907
0.9097162485122681,1.0130126476287842,18,2013
0.9115085601806641,1.0061733722686768,19,2119
0.9120727777481079,1.0004509687423706,20,2225
0.9121476411819458,0.9902403354644775,21,2331
0.9151653051376343,0.9868353605270386,22,2437
0.9158855676651001,0.9638456106185913,23,2543
0.9182733297348022,0.9532554745674133,24,2649
0.9160249829292297,0.9606653451919556,25,2755
0.9169926643371582,0.9526445269584656,26,2861
0.9169490337371826,0.9506062269210815,27,2967
0.9164156317710876,0.9603877663612366,28,3073
0.9183932542800903,0.9470791220664978,29,3179
0.918131411075592,0.9382360577583313,30,3285
0.9181068539619446,0.933355450630188,31,3391
0.9161731600761414,0.9312514066696167,32,3497
0.9184930920600891,0.9153783917427063,33,3603
0.9194033741950989,0.9033701419830322,34,3709
0.9201059341430664,0.9001007676124573,35,3815
0.9199646711349487,0.8943960070610046,36,3921
0.9196950793266296,0.8923096656799316,37,4027
0.9198532104492188,0.8839426040649414,38,4133
0.9209233522415161,0.886989176273346,39,4239
0.9204817414283752,0.8884685635566711,40,4345
0.9225202798843384,0.8752155900001526,41,4451
0.9230114817619324,0.8796917200088501,42,4557
0.9206771850585938,0.8737866878509521,43,4663
